url,status_code
http://www.lockheedmartin.com/news/press_releases/2001/,404
http://www.digitalmedievalist.org/journal/1.1/robinson/,404
http://www.iath.virginia.edu/~jmu2m/mla-cse.2002.html,404
http://www.library.northwestern.edu/homer/),404
http://www.ims.uni-stuttgart.de/ftp/,404
http://www.cs.jhu.edu/~dasmith/sst_,404
http://cidoc.ics.forth.gr/docs/cidoc_crm_,404
http://cidoc.ics.forth.gr/docs/paper16.,404
http://mariage.uvic.ca/xhtml.xq?id=fardeau,404
http://mariage.uvic.ca/xhtml.xq?id=invention_femmes_1,404
http://www.tei-c.org/release/doc/tei-p5-,404
http://www.delph-in.net/heartofgold/,404
http://www.iso.org/iso/iso_technical_committee.,404
http://teipublisher.sourceforge.net/docs/index.,404
http://www.acls.org/cyberinfrastructure/,404
http://www.archimuse.com/mw2006/papers/luceyroper/,404
http://www.ua.es/es/bibliotecas/,404
http://humanities.uchicago.edu/orgs/ARTFL/,404
http://www.cs.queensu.ca/achallc97/,404
http://www.tei-c.org/Activities/ETE/Preview/driscoll.xml,404
http://www.hb.se/bhs/ith/4-00/,404
http://www.mla.org/tenure_promotion_,404
http://www.iath.virginia.edu/~jmu2m/carnegie-ninch.03.,404
http://www.hum.gu.se/allcach2004/AP/html/,404
http://www.goshaky.com/publications/master-thesis/XMLVersion-,404
http://www.tei-c.org/Activities/ETE/Preview/vanhoutte.xml,404
http://www.nap.edu/books/ARC000005/html/,404
http://www.princeton.edu/~mike/articles/issues/issuesfr.,404
"http://dau.lv/ld),",404
http://www.hum.gu.se/allcach2004/AP/html/prop120.html,404
http://www.jisc.ac.uk/whatwedo/,404
"http://www.iadb.co.uk/specialist/it.htm),",404
http://www.ht03.org/papers/pdfs/6.pdf,404
http://www.hum.gu.se/allcach2004/AP/html/prop139.,404
http://www.hf.uio.no/ilos/forskning/forskningsprosjekter/,404
http://www.ceec.uni-koeln.de/).,404
"http://www.iccu.sbn.it/genera.jsp?id=267,",404
http://www.manuscriptorium.com/Site/ENG/default_eng.asp,404
http://www.tei-c.org/release/doc/tei-p5-doc/en/html/NH.html.,404
http://www.tei-c.org/release/doc/teip5-,404
http://www.idealliance.org/papers/,404
http://www.mhoenicka.de/system-cgi/,404
http://www.mhoenicka.de/system-cgi/,404
http://www.patacriticism.org/projects.html,404
http://portal.tapor.ca/portal/,404
http://tada.mcmaster.ca/Main/,404
http://www.idealliance.org/papers/extreme/proceedings/,404
http://www.ijdc.net/ijdc/article/view/8.,404
http://www.mla.org/resources/documents/rep_scholarly/,404
http://www.virginiafoundation.org/NEH%20Workshop%,404
http://dho.ie,404
http://www.clir.org/pubs/reports/pub89/pub89.pdf,404
http://nickm.com/writing/essays/condemned_to_,404
http://terpconnect.umd.edu/~tclement/lessmore.,404
http://ahds.ac.uk/ictguides/,404
http://eurozine.com/articles/2007-,404
http://www.barnard.columbia.edu/,404
http://www.tacc.utexas.edu/~jwozniak/,404
http://www.acadia.org/ACADIA_whitepaper.pdf.,404
http://www.arcspace.com/architects/hadid/,404
http://francotoile.uvic.ca/search.php,404
http://www.digitalhumanities.org/companion/view?,404
http://thomsonreuters.com/products_services/scientific/,404
http://www.tei-c.org/release/doc/tei-p5¬doc/html/HD.html,404
http://wiki.cl.uni-heidelberg.de/YetAnotherSyntheticPoem,404
http://citeseerx.ist.psu.edu/viewdoc/,404
http://www.skyscan.be/home.htm.,404
http://linguistlist.org/tilr/proceedings2.,404
http://papyri.info//navigator/full/apis_,404
http://cidoc.mediahost.org/coreference-,404
http://www.shirky.com/writings/information_,404
http://www.communitysense.nl/phd/,404
http://www.tei-c.org/),404
http://www.digitalmedievalist.org/journal/1.1/,404
http://mekentosj.com/papers/,404
http://www.iath.virginia.edu/eac.,404
http://en.wikipedia.org/wiki/Henry_James.Accessed,404
"http://theory.stanford.edu/~aiken/moss,",404
http://www.geschejoost.org/AVRhetorik/,404
http://www.dlib.indiana.edu/collections/newton:,404
http://www.leicestersecularsociety.org.uk/library_shelf.,404
http://mith.umd.edu/mithresearch?id=19,404
http://www.tei-c.org/wiki/index.,404
http://tada.mcmaster.ca/Main/MashTexts,404
http://www.w3.org/TR/owlfeatures/,404
http://atlas.lib.uiowa.edu/press-animation.,404
http://www.sshrc.ca/web/apply/policies/edata_e.asp,404
http://tada.mcmaster.ca/view/Main/PeerReviewCluster,404
http://tada.mcmaster.ca/trex/,404
http://www.mathcs.duq.edu/~juola/authorship_contest.,404
http://www.idealliance.org/papers/extreme/proceedings/,404
http://www.arts.manchester.ac.uk/mancass/,404
http://www.barbwiremuseum.com/index.,404
http://www.sparceurope.org/resources/hot-topics/,404
http://www.dlib.org/june05/beagrie.html,404
http://wordlist.sourceforge.net/scowlreadme,404
http://www.laits.utexas.edu/leavesofgrass.,404
http://www.iath.virginia.edu/~bpn2f/1866/dgrinterface.,404
http://www.digitalhumanities.org/dh2007abstracts/xhtml.,404
http://pliny.cch.kcl.ac.uk/docs/oulu-paper.html.,404
http://mnemosyne.org/IIHIM/overview.rst.html,404
http://www.helsinki.fi/varieng/domains/DECL.html,404
http://portal.tapor.ca/portal/portal,404
http://www.dlib.org/dlib/november03/bekaert/11bekart.,404
http://www.getty.edu/research/conduction_research/,404
http://www.loc.gov/standards/mets/METS%20Documentation%20final%20070930%msw.pdf,404
http://www.pbcore.org/PBCore/UserGuide.html.,404
http://www.esv.org/blog/2007/01/mapping.,404
http://www.tei-c.org/About/Archive_new/ETE/Preview/,404
http://tada.mcmaster.ca/trex/.,404
http://www.tei-c.org/wiki/index.php/TEI_in_Libraries:_,404
http://www.tei-c.org/wiki/index.php/TEI_OpenOffice_,404
http://tech.slashdot.org/story/04/03/11/01512,404
http://www.tei-c.org/P5,404
http://bit.ly/c5LV4R,404
http://unicode.org/s,404
http://www.perseus.tufts.edu/hop,404
http://www.fusisoft.it/Doc/Act,404
http://www.fusisoft.it/Chiron/,404
http://www.mufi.in,404
http://www.citeulike.org/user/,404
http://digitalhumanities.org/comp,404
http://www.kantl.be/ctb/project/2006/tei-,404
http://idealware.org/comparing_os_cms/,404
http://www.durusau.net/publications/N,404
http://www.ccsr.ac.uk/methods/pu,404
http://blogs.oucs.ox.ac.uk/jame,404
http://www.w3.org/DesignIssues/Linked,404
http://www.ariadne.ac.uk/issue44/fraser,404
http://en.wikipedia.org/wiki/Interoperabilit,404
http://www.openarchives.org/OAI/openarchives,404
http://germazope.uni-trier.de/Proj,404
http://www.tei-c.org/release/d,404
http://elec.enc.sorbonne.fr/cartula,404
http://dev.mysql.com/doc/refman/5.0/en/fullte,404
http://www.ims.uni-stuttgart.de/projekte/Corp,404
http://www.insaph.kcl.ac.uk/index.h,404
http://www.ims.uni-stuttgart.de/projekte/corp,404
http://ideas.repec.org/a/aea/a,404
http://www.utdallas.edu/~liebo,404
http://www.technologyreview.com/t,404
http://oz.stern.nyu.edu/io/network.,404
http://ilk.uvt.nl/amicus,404
http://www.sfs.uni-tuebingen.de/dspi,404
http://vozmob.net/en,404
http://www.dlib.org/dlib/march06/cra,404
http://www.dlib.org/dlib/december04/van,404
http://conferences.idealliance.org/ex,404
http://conferences.idealliance.org/ex,404
http://www.bbaw.de/telota/proj,404
http://blog.okfn.org/2010/02/2,404
http://books.google.de/books?id=peHYA,404
http://cumincades.scix.net/cgi-bin/wo,404
http://timesofindia.indiatimes.com/C,404
http://docsouth.unc.edu/dusenber,404
http://www.teic.org/release/doc/tei-p,404
http://www.mith2.umd.edu/dh09/wp-cont,404
http://www.ucl.ac.uk/Bentham-P,404
"http://melissaterras.blogspot.com/,",404
http://buddhism-dict.net/ebti/),404
http://www.sd-editions.com/anastasia/index.html),404
http://wheatoncollege.edu/dhp/.,404
http://www.cesr.univ-tours.fr,404
http://www.ecs.soton.ac.uk/about/news/332,404
http://www.uni-heidelberg.de/institute/sonst/adw/edh/,404
"http://papyri.info/hgv/20442/source,",404
http://collections.vam.ac.uk/crowdsourcing,404
http://www.ucl.ac.uk/dh/courses/mamsc,404
http://archimedes.mpiwg-berlin.mpg.de/arch/archimedes.new.html,404
"http://snipurl.com/1dl4v1,",404
"http://seasr.org/meandre/documentation/architecture,",404
"http://heroku.com/,",404
http://omeka.org/).,404
http://dho.ie/,404
http://www.ncl.ac.uk/necte,404
http://library.duke.edu/blogs/digital-collections/category/website-redesign/].,404
http://www.lib.uchicago.edu/efts/ARTFL/projects/montaigne/The,404
http://www.bribes.org/trismegiste/es1ch03.htm.In,404
http://www.bvh.univ-tours.fr/XML-TEI/index.asp.raises,404
http://xtf.cdlib.org/documentation/programming-guide/.All,404
http://www.helsinki.fi/varieng/CoRD/corpora/YCOE/index.html,404
http://chs.harvard.edu/chs/homer_multitext,404
http://en.wikipedia.org/wiki/Caesar_cipher.,404
http://en.wikipedia.org/wiki/Never_was_so_much_owed_by_so_many_to_so_few.,404
http://bebop.berkeley.edu/wordseer,404
http://www.osgeo.org/content/foundation/about.html,404
http://blog.historians.org/profession/1065/assessing-the-future-of-peer-review.,404
http://dh2010.cch.kcl.ac.uk/academic-programme/abstracts/papers/pdf/ab-747.pdf.,404
http://theaporetic.com/?p=176,404
http://www.esf.org/research-areas/humanities/strategic-activities/research-infrastructures-in-the-humanities.html,404
http://www.hab.de/bibliothek/wdb/,404
"http://jtei.revues.org/215,",404
http://www.hab.de/bibliothek/wdb/,404
"http://jtei.revues.org/215,",404
http://dh2010.cch.kcl.ac.uk/academic-programme/abstracts/papers/html/ab-815.html.,404
http://bit.ly/hQQ1vI.,404
http://www.cceh.uni-koeln.de/Dokumente/BroschuereWeb.pdf.),404
http://hal.inria.fr/inria-00433433″,404
http://tbe.kantl.be/TBE/modules/TBED08v00.htm,404
http://www.tei-c.org/Guidelines/Customization/odds.xml,404
http://digital.library.mcgill.ca/mingqing),404
http://www.umiacs.umd.edu/~jbg/static/faq.html(accessed,404
http://jinglu.cbeta.org/lancaster.htm.,404
http://www.sfs.uni-tuebingen.de/en/tuepp.shtml,404
"http://www.planets-project.eu/),",404
http://wp3.mela-project.eu/.,404
http://wp3.mela-project.eu/wp/pages/research-field-03-international-conference.,404
http://wp3.mela-project.eu/wp/pages/research-field-03-online-survey.,404
http://www.e-humanities.net/lectures/SS2011/2011-DigClassSeminar/THATCamp_DevChallenge_BuechlerEckart_TextCompletion.ogv,404
"http://www.eaqua.net/~skruse/bachelor,",404
http://www.tate.org.uk/research/tateresearch/tatepapers/10spring/cutler.shtm,404
http://web.mit.edu/comm-forum/papers/griffiths.html#1,404
http://www.pcworld.com/article/206702-2/which_online_mapping_service_is_best.html.,404
http://jtei.revues.org/215.,404
http://dx.doi.org/10.1162/jmlr.2003.3.4-5.993.,404
http://dh2011abstracts.stanford.edu/xtf/view?docId=tei/ab-173.xml.,404
http://dx.doi.org/10.1162/089120102760275983.,404
http://online.wsj.com/article/SB120008793352784631.html,404
http://www.empirikom.net/bin/view/Themen/DeRiK.,404
http://www.mith2.umd.edu/dh09/wp-content/uploads/dh09_conferencepreceedings_final.pdf,404
http://www.digitalmedievalist.org/journal/4/bodard/,404
http://elar.soas.ac.uk/node/32620,404
http://questionbox.org/about-mission),404
http://www.digitalcultureandeducation.com/cms/wp-content/uploads/2011/06/DCE1022_ohalloran_2010.pdf,404
http://ucrel.lancs.ac.uk/wmatrix.,404
http://www.guardian.co.uk/commentisfree/2007/dec/30/thenewatheism.,404
http://dbpedia.org/spotlight,404
http://www.freebase.com/,404
http://digitalmedievalist.org/journal/3/stokes/,404
http://kdk.fi/wiki/images/9/96/KDKn_palvelukonseptin_testaaminen.pdf,404
http://www.teic.org/Guidelines/P5,404
http://spraakbanken.gu.se/personal/lars/pblctns/lrec2010-diabase.pdf.,404
http://hdl.handle.net/10125/1718.,404
http://linguistlist.org/tilr/working-group-reports/Working%20Group%201.pdf.,404
http://www.lat-mpi.eu/tools/elan/,404
http://hdl.handle.net/10125/4471.,404
http://www.jisc.ac.uk/media/documents/publications,404
http://www.qualitative-research.net/index.php/fqs/article/viewArticle/1634.,404
http://bbf.dipf.de/digitale-bbf/scripta-paedagogica-online/digitalisierte-nachschlagewerke.,404
http://semantic-mediawiki.org/wiki/Help:Extensions.,404
"http://www.docupedia.de/,",404
http://wokinfo.com/http://wokinfo.com/,404
http://www.ruthenia.ru/folklore/thompson/index.htm.,404
http://fr.wikipedia.org/wiki/Classification_Aarne-Thompson.,404
http://en.wiktionary.org/wiki/Wiktionary:Main_Page.,404
http://blogs.oucs.ox.ac.uk/jamesc/2009/09/04/tei-comparator,404
http://wok.mimas.ac.uk/,404
http://www.wired.com/wired/archive/14.06/crowds.html,404
http://www.tei-c.org/Vault/Vault-GL.html(accessed,404
http://www.tei-c.org/Activities/Council/Working/tcw19.html,404
http://www.hypernietzsche.org/surf_page.php?type=scholarly.,404
http://manuscrits-de-stendhal.org/).,404
http://www.acls.org/cyberinfrastructure/ourculturalcommonwealth.pdf.,404
http://pleiades.stoa.org/places/[PLEIADES,404
http://mobisocial.stanford.edu/muse.,404
http://etext.virginia.edu/eaton/.,404
http://www.clarin.eu/node/3286,404
http://mbostock.github.com/,404
http://www.cbeta.org/).,404
http://www.davidsmall.com/portfolio/talmud-project/,404
https://letterpress.uchicago.edu/index.php/jdhcs/article/view/56/67,404
http://www.wired.com/science/discoveries/magazine/16-07/pb_theory,404
"http://www.gutenberg.org/wiki/Gutenberg:The_History_and_Philosophy_of_Project_Gutenberg_by_Michael_Hart,",404
http://wab.uib.no/wab_philospace.page).,404
http://www.bpi1700.org.uk,404
http://www.folger.edu/template.cfm?cid=3346,404
http://www.cyf-kr.edu.pl/~strybick/original_characters.htm”,404
http://xtf.cdlib.org/documentation/programming,404
http://journals.tdl.org/jodi/article/viewArticle/688/576,404
http://hci.iwr.uni-heidelberg.de/COMPVIS/research/gestures/ICIP11.pdf,404
http://vision.caltech.edu/visipedia/CUB-200.html,404
http://www.cwrc.ca,404
http://www.syros.aegean.gr/users/manast/Pubs/Pub_conf/C03/C03.pdf.,404
http://www.avl.uni-wuppertal.de/forschung/projekte/wie-kritik-zu-kunst-wird.html,404
http://www.fdi.ucm.es/profesor/fpeinado/projects/kiids/apps/protopropp/swan-geese.html.,404
http://clarkparsia.com/pellet/,404
http://dspace.mit.edu/handle/1721.1/57507.,404
http://www.cwrc.ca/).,404
http://www.tapasproject.org/roadmap,404
http://www.textgrid.de/fileadmin/TextGrid/reports/TextGrid_R121_v1.0.pdf.,404
http://www.cwrc.ca/,404
http://www.cwrc.ca/cwrcwriter,404
http://tada.mcmaster.ca/Main/MashTexts,404
http://www.ualberta.ca/orlando,404
http://www.tei-c.org/Guidelines/Customization/Lite/,404
http://www.cwrc.ca/cwrcwriter,404
http://hra.uni-hd.de,404
http://www.jeanettewinterson.com/pages/content/index.asp?PageID=350,404
"http://jtei.revues.org/215,",404
http://www.deutschestextarchiv.de/doku/basisformat.,404
http://www.poms.ac.uk/db/record/person/251/).,404
http://www.poms.ac.uk/db/labs/,404
http://halshs.archives-ouvertes.fr/halshs-00677658).,404
http://ils.unc.edu/MSpapers/2807.pdf),404
http://archiv.ub.uni-heidelberg.de/ojs/index.php/transcultural/article/view/6129.,404
http://www.stanford.edu/group/spatialhistory/cgi-bin/site/pub.php?id=29.,404
http://archiv.ub.uni-heidelberg.de/ojs/index.php/transcultural/article/view/6129,404
http://www.stanford.edu/group/spatialhistory/cgi-bin/site/pub.php?id=29,404
http://ddmal.music.mcgill.ca/libmei,404
http://www1.karlsruhe.de/Kultur/Max-Reger-Institut/de/rwa.php),404
http://www.clir.org/pubs/reports/pub145/pub145.pdf.,404
http://www.textgrid.de/1-0.html,404
http://kompetenzzentrum.uni-trier.de/projekte/kernprojekte/virtuelles-skriptorium,404
http://www.dla-marbach.de/dla/entwicklung/projekte/edition_ernst_h_kantorowicz/index.html,404
http://www.bbaw.de/telota/sade,404
http://www.bbaw.de/en/telota/resources/dkb.,404
http://www.jisc.ac.uk/publications/reports/2010/vrelandscapestudy.aspx,404
http://edoc.gfz-potsdam.de/gfz/get/13230/0/a271566a9d9f48030ee78e01ceae7138/13230.pdf,404
http://digitalhumanities.org/answers/topic/tei-encoding-for-close-reading.,404
http://www.piez.org/wendell/papers/dh2010/index.html.,404
http://www.textgrid.de/en.html,404
http://seasr.org/meandre,404
http://en.wikibooks.org/wiki/The_Devonshire_Manuscript.,404
http://www.tei-c.org/release/doc/tei-p5-exemplars/html/teilite.,404
http://www.bbaw.de/telota/projekte/digitale-editionen/sade/sade-1.,404
"http://dlib.org/dlib/march09/hank/03hank.html,",404
http://www.dcc.ac.uk/digital-curation/what-digital-curation.,404
http://www.nationalreview.com/articles/299765/censoring-naomi-riley-john-fund,404
http://www.pbk.org/home/FocusNews.aspx?id=741,404
http://www.nytimes.com/roomfordebate/2011/03/20/career-counselor-bill-gates-or-steve-jobs/your-college-major-matter-less-over-time.,404
http://online.wsj.com/article/SB10001424052970203914304576631100415237430.html,404
http://online.wsj.com/article/SB10001424052702304363104577391842133259230.html,404
http://docs.voyant-tools.org/tools/links/,404
http://online.wsj.com/article/SB10001424052702304451104577389750993890854.html,404
http://www.theglobeandmail.com/commentary/quebecs-university-students-are-in-for-a-shock/article4104304/,404
http://www.cs.aau.dk/~normark/litpro/issues-and-problems.html.,404
http://voyant-tools.org/).,404
https://itunes.apple.com/app/dh2012/id536290090?mt=8,404
"http://www.geostoryteller.org/index.php,",404
"http://www.dead-mens-eyes.org/),",404
http://www.santafe.edu/media/workingpapers/98-10-094.pdf.,404
http://ota.ox.ac.uk/id/3014):,404
http://www.bbc.co.uk/programmes/p006cx8w.,404
http://www.dh2012.uni-hamburg.de/wp-content/uploads/2012/07/HamburgUP_dh2012_BoA.pdf.,404
http://www.xmlprint.eu/.,404
http://www.avl.uni-wuppertal.de/forschung/projekte/wie-kritik-zu-kunst-wird.html,404
http://openprocessing.org/sketch/44133.,404
http://softwarestudies.com/cultural_analytics/Manovich.Visualization_Methods_Media_Studies.pdf,404
http://hup.sub.uni-hamburg.de/lhn/index.php/Computational_Narratology,404
http://www.dlconsulting.com/veridian/,404
http://www.cs.umass.edu/~mccallum/mallet.,404
http://www.dlconsulting.com/veridian/.,404
http://www.jodybyrne.com/1312.,404
http://support.google.com/adwords/bin/answer.py?hl=en&answer=2454010.,404
http://support.google.com/websearch/bin/answer.py?hl=en&answer=1723.,404
http://support.google.com/websearch/bin/answer.py?hl=en&answer=106230.,404
http://www.wired.com/culture/culturereviews/magazine/17-06/nep_googlenomics?currentPage=all.,404
http://hypertextbook.com/facts/2001/JohnnyLing.shtml.,404
http://www.wired.com/business/2011/07/google-revenue-sources/.,404
http://marbl.library.emory.edu/remapping,404
http://www.nsf.gov/od/oci/reports/atkins.pdf,404
http://www.acls.org/cyberinfrastructure/cyber.htm,404
http://dm2e.eu/,404
http://dm2e.eu/,404
http://www.interdisciplinary-laboratory.hu-berlin.de/en/Virtual-and-Real-Architecture-of-Knowledge,404
http://dm2e.eu/,404
http://purl.org/spar/cito/,404
http://users.ox.ac.uk/~lou/wip/geneticTEI.doc.html#index.xml-body.1_div.1_div.1,404
http://www.tei-c.org/Activities/Council/Working/tcw19.html.,404
http://www.acls.org/uploadedFiles/Publications/Programs/Our_Cultural_Commonwealth.pdf,404
http://www.clir.org/pubs/reports/pub147/reports/pub147/pub147.pdf,404
https://www.ideals.illinois.edu/bitstream/handle/2142/7802/librarytrendsv40i4g_opt.pdf?sequence=1,404
http://www.oclc.org/programs/reports/2008-04.pdf,404
http://library.rice.edu/services/dmc/about/projects/the-impact-of-digital-resources-on-humanities-research,404
https://sites.google.com/site/computationalstylistics/,404
http://www.digitalstudies.org/ojs/index.php/digital_studies/article/view/177/220.,404
http://appsrv.cse.cuhk.edu.hk/~irg/irg/irg38/IRGN1858_ProposalSATgaiji.pdf,404
https://sites.google.com/site/digitaleds.,404
http://www.digitalclassicist.org/wip/index.html).,404
http://ancientworldonline.blogspot.co.uk/),404
http://www.digitalclassicist.org/wip/index.html).,404
http://hastac.org/blogs/twelsh/code-or-not-code.,404
http://lmc.gatech.edu/~lklein7/?p=86.,404
http://hdl.handle.net/2027/spo.3336451.0013.208.,404
http://stephenramsay.us/text/2011/01/11/on-building.html,404
http://InformationR.net/ir/9-4/paper188.html].,404
https://sites.google.com/site/computationalstylistics/,404
http://dh2011abstracts.stanford.edu/xtf/view?docId=tei/ab-197.xml,404
http://mith.umd.edu/tile/(accessed,404
http://www.tei-c.org/P5/(last,404
http://cst.ku.dk/sdh2011/,404
http://wiki.fablab.is/wiki/Portal:Labs(accessed,404
http://hackerspaces.org/wiki/Hackerspaces(accessed,404
http://gizmodo.com/5457461/atoms-are-not-bits-wired-is-not-a-business-magazine(accessed,404
http://www.plannedobsolescence.net/blog/undergrads-reimagine-the-humanities/.,404
http://www.iath.virginia.edu/hcs/rockwell.html.,404
http://ils.unc.edu/~wildem/ASIST2011/Hank-diss.pdf.,404
http://www.tei-c.org/Guidelines/Customization/Lite/U5-techdoc.html,404
http://arxiv.org/abs/1303.2873.,404
http://seasr.org/meandre/,404
http://openaccess.mpg.de/Berliner-Erklaerung.,404
http://info.ox.ac.uk/ctitext/publish/comtxt/ct15/burnard.html,404
http://www.lse.ac.uk/collections/cities/,404
http://www.ucl.ac.uk/dh/courses/mamsc,404
http://dx.doi.org/10.1609/aimag.v24i3.1720.,404
http://www.mit.edu/~rnielsen/arabic_text_slides.pdf.,404
http://www.mit.edu/~rnielsen/arabic_text_slides.pdf.,404
http://www.mojikyo.gr.jp,403
http://gaer27.uni-trier.de/MWV-online/MWV-online.html,403
http://www.ruf.rice.edu/~barlow/pc.html,403
http://www.uic.edu:80/orgs/tei/talks/mla94.html,403
http://www.uci.edu/~tlg,403
http://www.ruf.rice.edu/~barlow/para.html,403
http://www.ruf.rice.edu/~barlow/futcrp.html,403
http://www.vtech.com/,403
http://www.malvine.org,403
http://www.nyu.edu/its/humanities/ach_allc2001/,403
http://www.sil.org/linguistics/rst/toolnote.htm,403
http://www.sil.org/linguistics/rst/2framewk/index.htm,403
http://www.sciam.com/0397issue/0397resnick.html,403
http://www.uic.edu/orgs/tei/,403
http://www.acm.org/sigchi/chi95/Electronic/documnts/papers/mah,403
http://www.acm.org/sigchi/chi95/Electronic/documnts/papers/mah_bdy.htm,403
http://www.cse.fau.edu/~tom/elta/drh99-horton.pdf,403
http://www.inso.com/,403
http://www.oed.com/,403
http://www.ethnologue.com,403
http://www.sciam.com/2001/0501issue/0501berners-lee.html,403
http://www.nyu.edu/its/humanities/ach%C2%A0allc2001/papers/robertson-bruce/,403
http://www.linux.org/,403
http://germa83.uni-trier.de/DWB-online,403
http://sunsite.berkeley.edu/Scriptorium/,403
http://www.sil.org/~mannb/rst/,403
http://www.sil.org/nrsi/glossary.htm#semenc,403
http://saussure.linguistlist.org/cfdocs/emeld/index.cfm,403
http://www.sil.org/silewp/1998/006/.,403
http://doi.acm.org/10.1145/238386.238489,403
http://doi.acm.org/10.1145/22627.22342,403
http://doi.acm.org/10.1145/571985.571997,403
http://www.ethnologue.com,403
http://www.rfi.fr/fichiers/langue_francaise/LangageActuel/EntrevueAvec/166.asp,403
http://www.nyu.edu/its/humanities/docs/php_xslt.html,403
http://www.edwardtufte.com,403
http://www.ifla.org/VII/s13/frbr/frbr.htm,403
http://www.extrememarkup.com/extreme/2002/,403
http://setis.library.usyd.edu.au/oztexts/a,403
http://publications.uu.se/epcentre/proj,403
http://www.shu.ac.uk/emls/stats/,403
http://www.firstmonday.org/issues/issue8,403
http://rmcisadu.let.uniroma1.it,403
http://www.naa.org/technews/TNArtPage.cfm?AID=3880,403
http://www.huygensinstituut.knaw.nl/,403
http://www.dlib.org/dlib/,403
http://www.oulu.fi/silo/,403
http://www.opengis.org,403
http://www.computing.dundee.ac.uk/staff/creed/,403
http://www.ifla.org/VII/s13/pubs/isbdg.htm,403
http://www.ifla.org/VI/3/p1996-1/sec-uni.htm,403
http://sunsite.berkley.edu/MLA/,403
http://epaa.asu.edu/epaa/v11n2/.,403
http://www.chairetmetal.com/cm07/manovich-complet.htm,403
http://www.dichtung-digital.org/2004/1-Ryan.htm,403
http://www.firstmonday.org/issues/issue8_12/gurstein/.,403
http://www.gutenberg.org/dirs/etext97/tiobe10.txt,403
http://www.gutenberg.org/dirs/etext03/pygml10.txt,403
http://www.britac.ac.uk/reports/eresources/report/sect3.html#part5,403
http://doi.acm.org,403
http://www.dlib.org/dlib/july97/,403
http://www.asis.org/Bulle,403
http://www.nyu.edu/gsas/dept/engli,403
http://firstmonday.org/issues/is,403
http://www.digital-web.com/artic,403
http://www.ludology.org/a,403
http://www.cl,403
http://www.ancestry.com/,403
http://www.genesreunited.co.uk/,403
http://www.1837online.com/,403
http://www.ancestry.co.uk/,403
http://www.britac.ac.uk/reports/e,403
http://doi.acm.org/10.1145/502348.502359.,403
http://www.nytimes.com/2007/09/06/technology/,403
http://trec.nist.gov/pubs/trec3/,403
http://doi.acm.org/10.1145/356827.356830,403
http://doi.acm.org/10.1145/375360.375365,403
http://mandala.humviz.org,403
http://s3.amazonaws.com/static-secondlife-com/economy/,403
http://tomgruber.org/writing/ontologydefi,403
http://chronicle.com/free/v53/i50/,403
http://www.odlaa.org/,403
http://www.rdg.ac.uk/AcaDepts/,403
http://foundation.logilogi.org,403
http://www.dlib.org/dlib/december06/,403
http://www.shu.ac.uk/,403
http://www.interedition.eu/index.php/,403
http://jerz.setonhill.edu/if/crowther/,403
http://www.ifla.org/VII/s13/,403
http://www.interedition.eu/,403
http://www.uvasci.org/wp-content/uploads/2008/09/,403
http://www.ifla.org/IV/ifla72/,403
http://www.ifla.org/VII/,403
http://alias-i.com/lingpipe/,403
http://www.ngsgenealogy.org/ngsgentech/,403
http://www.inc.com/magazine/,403
http://www.rae.es/rae.html,403
http://lucene.apaches.org/,403
http://www.arc.ritsumei.ac.jp/lib/GCOE/guideline_e.,403
http://www.projectgutenburg.org,403
http://jcmc.indiana.edu/vol13/issu,403
http://www.is,403
http://www.jcmeister.de/,403
http://www.ucalgary.ca/~scriptor/pap,403
http://www.cwi.nl/~paulv/pa,403
http://www.dlib.org/dlib,403
http://llc.oxfordjournals.org/cgi/c,403
http://www.ifla.org/en/publications/function,403
http://www.interedition.eu/,403
http://extjs.com/,403
http://portal.acm.org/citation.,403
http://uvasci.digress.it/,403
http://en.logilogi.org,403
http://doi.acm.org/10.1145/1007568,403
http://www.journalofamericanhistory.org/,403
http://www.nyu.edu/awib/,403
http://omeka.org/about/,403
http://www.oed.com,403
http://eserve.org.uk/anr/,403
http://www.interedition.eu/.,403
http://www.uvasci.org/wp-content/uploads/2009/10/sci7-published-full1.pdf,403
"http://chronicle.com/article/Hot-Type-No-Reviews-of/65644/,",403
http://www.sil.org/iso639-3/,403
http://clarin-d.net/,403
http://clarin-d.net/,403
http://transliteracies.english.ucsb.edu/category/research-project/rose,403
http://www.nytimes.com/1861/05/10/news/not-a-war-against-the-south.html,403
http://www.catma.de/,403
http://www.ifla.org/VII/s32/pub/MulticulturalLibraryManifesto.pdf.,403
http://nlp.perseus.tufts.edu/syntax/treebank/,403
http://onlinelibrary.wiley.com/doi/10.1002/asi.21001/fullA,403
http://www.oxforddnb.com/.,403
http://www.ling.uni-potsdam.de/~moocow/pubs/dwdst-report.pdf,403
http://dx.doi.org/10.1111/j.1741-4113.2009.00676.x,403
http://www.stoa.org/archives/1263,403
http://www.nytimes.com/2011/02/02/world/middleeast/02twitter.html,403
http://www.playingwithhistory.com/,403
http://ssrn.com/abstract=1086671,403
"http://www.unites.uqam.ca/AHWA/Meetings/2000.CIHA/index.html,",403
http://pkp.sfu.ca/ocs/pkp/index.php/pkp2011/pkp2011/paper/view/326/185,403
http://chronicle.com/free/v55/i30/30b00601.htm,403
http://chronicle.com/article/Counting-on-Google-Books/125735,403
